2.7783,661.54
3.6699,716.55
7.2587,754.36
4.3927,778.43
6.1482,797.64
7.6104,816.93
8.4583,840.62
12.807,738.69
11.616,1280
13.783,556.2
12.651,944.46
13.102,1116.6
18.968,789.46
14.468,925.39
17.97,619.86
18.896,890.71
21.482,1172.1
17.084,1405.5
20.358,324.49
22.534,724.49
24.64,828.24
25.795,690.35
27.738,710.11
23.211,1102
27.182,1159.7
27.909,877.53
25.819,364.96
28.142,946.36
30.914,973.03
29.753,568.12
32.176,779.68
33.039,1124.6
32.436,1473.7
33.524,583.75
39.151,370.43
43.203,1168.8
53.426,1189.1
50.749,695.39
52.534,725.07
58.418,735.65
62.202,326.63
62.717,702.48
60.922,1050.6
63.586,378.75
66.365,951.28
66.975,720.71
65.951,1469.7
72.672,1194.4
74.284,624.06
75.398,555.25
75.089,1021.9
79.136,537.23
76.038,706.57
75.777,765.11
78.023,1177.9
75.604,649.79
79.861,692.4
83.981,741.93
82.344,970.8
84.165,397.85
86.243,631.02
87.242,824.31
89.156,563.87
95.542,601.06
93.506,665.61
93.1,691.32
99.954,1163.3
94.796,1001.9
95.573,1131.7
101.59,801.36
103.1,684.1
105.46,836.29
107.87,619.6
107.95,364.43
104.15,716.37
105.33,632.82
109.18,764.09
106.71,1338.9
110.83,546.71
110.72,1149.9
114.66,599.67
121.31,507.32
119.12,669.79
121.76,723.08
118.53,1106.9
121.06,569.61
123.6,366.49
122.9,699.26
128.14,633.49
124.49,791.02
127.88,833.24
131.19,962.2
132.75,615.09
137.74,600.01
132.35,529.97
132.56,560.1
136.22,818.74
130.16,1104.8
140.94,1165.4
138.08,513.84
136.57,289.63
146.27,486.34
138.16,1109.5
139.36,737.05
144.34,756.98
140.78,1024.5
143.81,574.42
143.22,705.5
147.98,776
149.36,959.58
146.29,1230.1
150.44,644.09
153.95,519.22
154.38,587.57
156.37,716.21
156.19,407.93
157.51,564.3
166.87,807.1
161.44,819.03
156.03,1131.5
162.26,502.89
162.29,633.2
166.44,536.3
162.15,986.83
170.04,592.32
165.91,458.82
167.61,604.89
167.34,660.15
168.02,1090.8
172.38,553.64
170.17,759.91
175.19,1144.2
178.19,678.67
177.86,692.34
181.09,373.82
179.03,737.51
184.47,617.63
182.87,663.55
193.41,1000.6
186.41,542.65
187.15,428.9
186.36,724.41
197.39,1189.5
196.38,526.64
199.28,593.21
198.18,720.49
202.08,1083.5
204.41,935.44
198.23,870.22
200.4,1098.3
203.67,1123.9
202.32,1164.4
211.39,559.81
206.92,1019.7
209.61,523.99
214.76,1154.4
212.49,852.42
219.13,977.4
215.84,538.8
222.61,1172.5
220.37,574.66
223.24,607.13
226.1,847.96
233.01,535.46
231.93,272.82
234.73,1470.2
241.85,552.39
239.4,894.67
239.69,1225.4
242.56,1123.7
243.28,451.06
246.17,967.15
245.85,1065
247.45,845.24
256.24,1279.4
256.73,579.22
255.39,1217.1
258.35,454.04
263.91,537.84
257.4,929.62
258.71,1188.3
259.64,1088.9
261.03,1034.1
261.94,1053.5
263.41,1260.9
272.64,1134.6
267.88,1196.7
271.97,1282.9
275.72,990.72
283.94,978.27
289.96,921.72
288.54,1130.4
298.45,518.96
291.83,1048.2
294.84,1187
297.2,1256.3
298.06,1090.9
295.31,1325.9
302.96,503.95
299.21,540.79
305.38,852.41
308,248.05
311.01,495.74
312.62,1108.8
309.38,1267.3
315.17,1058.5
308.16,1145.6
310.73,1221.1
310.24,14.08
315.34,447.32
314.19,1074.4
312.6,1187.7
318.79,1090
323.09,510.73
327.09,492.19
326.87,1307.1
326.65,1174.2
328.14,1214.9
328.1,1010.8
333.79,432.17
334.73,142.96
336.97,1104.4
341.08,443.57
339.1,1289.2
338.75,53.619
345.7,535.69
343.79,1074.4
343.97,1274.1
344.24,1121
346.68,461.48
352.26,433.74
358.18,472.62
356.49,1497.4
359.21,6.947
355.75,1351.6
354.93,1045.2
357.3,1444
358.96,86.187
358.04,1307.3
356.92,263.66
364.24,21.724
362.52,34.327
361.84,50.388
367.45,111.41
363.31,1074.8
369.51,67.756
374.51,483.44
365.75,738.58
365.45,212.18
367.7,1349.1
372.76,90.122
374.17,1080.2
380.58,124.45
374.19,51.193
375.81,138.02
378.47,162.41
372.07,599.46
376.77,9.9185
381.25,1090.5
378.17,106.58
377.54,734.29
381.54,73.706
382.97,176.12
379.42,233.82
383.94,277.38
380.12,297.29
386.66,464.35
389.2,1102.5
385.9,1062.3
391.74,22.288
389.38,1073.5
389.05,94.425
391.14,1051.6
391.1,516.68
391.51,39.383
396.33,107.52
395.37,134.74
398.62,474.07
402.15,150.99
402.27,1023.7
399.42,753.01
396.21,1323.8
405.76,7.9655
399.17,961.1
402.56,1044
402.93,829.84
406.02,119.35
409.36,1244.5
411.44,129.3
410.32,1262
406.25,1373.6
411.72,97.107
406.53,173.74
412.21,1065.2
408.98,1076.5
412.04,1089.8
410.43,1322.6
410.89,215.99
415.7,990.71
413.83,23.029
416.56,751.16
416.2,1107.3
416.89,1029
414.93,46.233
418.83,80.412
417.76,141.06
422.12,774.35
418.58,1051.7
416.44,1412
421.78,111.06
422.4,152.96
425.47,846.77
422.88,1341.8
424.73,757.48
424.55,52.463
429.26,70.533
423.12,1431.5
422.51,1277.1
426.91,122.35
423.09,172.14
429.52,1076.3
430.86,183.19
432.42,1000.6
429.93,1021.5
432.21,1147.9
435.19,131.41
431.34,730.39
432.17,2.9496
436.52,141.65
435.31,51.523
434.83,1049
436.68,106.5
437.05,19.228
444.24,59.754
442.66,170.65
445.73,1038.7
439.58,694.95
445.07,1026.4
443.05,88.909
448.27,843.19
448.33,76.225
444.73,649.81
447.78,1309.2
446.74,937.82
453.46,135.91
453.56,816.71
449.01,1003.9
451.1,1445.1
449.21,1480.7
451.87,46.613
454.26,916.43
466.38,808.48
462.67,1231.1
466.96,1375
468.72,141.34
466.42,44.42
470.58,98.752
470.09,166.47
469.76,118.32
469.91,1459.6
481.42,861.01
474.96,878.91
477.62,1455
482.06,1046.4
479.42,1399.5
484.6,1419.5
486.1,149.55
487.78,829.15
491.08,131.7
488.46,629.7
484.62,687.01
487.96,772.46
490.72,1020.1
494.23,815.89
494.47,1386.5
500.79,856.97
502.35,113.3
504.51,1053.9
505.4,841.4
505.61,129.63
510.6,1425.3
507.22,799.61
511.48,782.6
512.94,924.46
514.72,1369.7
517.78,722.65
523.68,748.76
521.5,1344.8
527.03,1355.9
529.64,714.51
532.84,1337.1
535.07,1046.6
537.35,1369.5
541.86,1345.4
542.85,1447.5
549.16,682.74
555.28,1052.1
550.16,1110.5
555.09,1071.4
553.73,1380.1
553.3,1479.4
559.93,90.064
570.28,1067.6
572.12,1351.3
572.79,1050.9
573.37,1455.2
576.41,1122.3
577.79,1340.6
574.74,1381.6
580.73,1413.2
579.11,912.16
582.58,724.12
582.71,1437.9
586.69,1498.7
599.97,943.15
595.73,1334.5
603.21,1443.1
601.56,1456.1
607.55,1136.9
612.42,1045.6
612.63,1296.5
612.96,1021.9
612.72,672.55
615.25,1380
619.13,986.6
619.79,1125.7
622.85,1008
623.45,1407.2
638.09,1120.8
638.11,1106.2
634.49,1029.4
634.46,1018
631.07,1268.4
638.07,1148.1
637.02,1090
641.31,673.73
639.25,1398.3
650.34,1418.5
646.32,1391.4
651.95,1138.6
657.02,1101.7
652.81,1435.2
662.85,663.31
667.79,1117.8
666.38,1151.4
666.68,1418.4
667.56,1436.4
670.5,612.81
671.88,1099.9
669.61,1175.2
680.12,1120.9
681.61,1456.8
689.69,1160.8
689.32,639.54
688.92,1131
690.27,1418.8
689.28,652.06
696.31,1105.8
700.43,1149.6
700.2,1124.8
697.98,1480.5
703.09,1425.2
709.77,1435.8
713.14,1115.4
720.79,1140.6
716.1,1493.2
714.08,1457.6
718.41,1254.6
718.36,1267.6
721.84,1298.5
721.84,1312
730.23,1110.3
727.26,1436.1
732.43,1121.7
734.78,1496.2
733.81,1464.9
746.47,1121.8
749.6,1421.8
747.58,1444.7
749.79,1478.8
754.27,1114.1
752.45,1495.2
759.07,1416.1
761.35,1445.1
768.4,1427.4
765.94,1478
772.71,1120.5
784.62,1490.4
787.77,1469.3
794.82,1442.6
793,1416.1
801.56,1481.2
807.85,1436.8
811.28,1421.4
816.28,1454.1
820.43,1439.2
826.06,1488.4
834.78,1436.3
837.8,1446.8
838.52,1407.9
843.41,1424.4
855.87,1458.4
865.51,1413.7
871.21,1433.6
880.06,1406.1
884.68,1452.9
885.58,1469.2
894.5,1494.7
898.91,1467.1
902.18,1443.5
909.7,1498.2
911.99,1398.2
912.82,1409.6
915.28,1480.8
915.78,1463.7
924.81,1437.8
925.04,1493.3
929.54,1471.8
931.36,1140.7
934.42,1421.3
941.48,1496.9
940.24,1171.7
945.38,1459
944.27,1426
952.63,1472.1
953.56,1405.3
953.07,1146.1
956.25,1452.4
961.9,1286.1
969.87,1273.5
972.69,1416
970.38,1448.7
969.46,1497.8
975.23,1374.2
973.67,1433.7
977.14,1362.2
976.07,1399.5
981.1,1468.1
982.24,1484.5
984.72,1253
986.81,1267.7
983.66,1384.5
985.42,1221.5
992.8,1424.2
987.94,1438.5
995.9,1413.9
994.97,1226.6
996.44,1387.1
998.35,1481.3
1008.2,1201.8
1002.4,1278.4
1006.4,1290
1001,1404.5
1005,1376.1
1005.7,1451.8
1008.8,1150.5
1010.7,1173.4
1018.4,1190.3
1016.3,1329.3
1014.3,1365.3
1021.3,1220.5
1016,1348.2
1022.2,1438.1
1023.5,1280.4
1024.3,1412.5
1025.7,1495.4
1025.9,1147.7
1032,1319.3
1031,1465.8
1030.3,1247.2
1032.6,1357.5
1039.9,1164.2
1035.4,1264.6
1037.8,1181.3
1043.4,1216.7
1043.5,1476.4
1043.2,1335.7
1042.9,1290.4
1043.7,1451
1043.8,1490
1047.8,1306.8
1048.4,1270.3
1049.3,1197.4
1056.7,1464
1054.1,1289.3
1058.1,1496.5
1057.9,1164.3
1059.9,1320.2
1056.1,1394.9
1057.9,1448.7
1061.7,1212.4
1061.5,1198.6
1061.2,1270.9
1067.7,1178.8
1072.1,1311
1075.9,1426.1
1074.7,1451.6
1077.4,1190
1076.8,1274.6
1075.3,1404.3
1076.2,1477.5
1082.8,1497.7
1083.1,1260.8
1080.1,1378.3
1082.5,1214.8
1089.4,1369.6
1088,1286.8
1097.3,1399.9
1096.9,1172
1100.3,1156.2
1103.5,1237.7
1100.2,1305.8
1108.2,1460.5
1117,1400.4
1113.8,1495.1
1129.4,1457.6
1127.6,1343.2
1131.4,1160.9
1133.6,1381
1132.3,1144.8
1134.4,1216.9
1139.5,1473.6
1143.3,1445.9
1151.2,1340.2
1156.1,1471.4
1162.5,1208.4
1155.2,1422.5
1165.3,1166
1160.9,1351.8
1157.9,1377.8
1166.4,1141.3
1167,1189.7
1166.2,1363.5
1168.7,1445
1166.5,1407.1
1168,1425.1
1174.8,1373.8
1176.4,1455.2
1170.8,1486.4
1176.5,1219.7
1181.1,1193.5
1181.4,1415.6
1181.6,1429.4
1184.1,1467.3
1187.3,1398.7
1187.8,1439.5
1190.7,1164.2
1194.5,1361.7
1192.7,1379.7
1195,1452.9
1195.9,1243.1
1200.7,1215
1206.3,1409.7
1203.4,1436.1
1206.5,1163
1208.7,1195.1
1205.7,1379.3
1211.5,1247.4
1215.3,1217.2
1222.6,1344.7
1219.7,1360.2
1217.4,1266.2
1222.9,1388.6
1223.2,1253.3
1229.6,1220.8
1227.5,1273
1229,1375.1
1228.7,1496.4
1234.8,1322.5
1236,1235.6
1234.7,1254.6
1243,1301.6
1241.2,1208.8
1245.4,1263.5
1246,1283.9
1252.5,1325.4
1251.6,1245.6
1251.9,1366.7
1252.4,1338.7
1255.1,1208.6
1257.7,1224.9
1263.5,1259.5
1261.1,1278
1259.1,1303.2
1258.9,1380.7
1262.4,1398.4
1273.9,1216.7
1278.8,1242.8
1274.8,1305
1278.1,1286.4
1285.5,1270
1288.2,1194.6
1288.2,1229.5
1301.3,1108.1
1330.7,1121
1331.9,1133.7
1337.3,1311.3
1347.3,1284.9
1358.7,1221.1
1393.8,1242.4
